,entry-price,exit-price,pct_change,profit,entry-time,exit-time,time-transpired,Strategy,win
0,0.520335,0.773111,48.57947283961294,47.58515494825449,2025-04-07 04:00:00+00:00,2025-05-16 16:00:00+00:00,39 days 12:00:00,0,True
0,0.520335,0.798496,53.4580606724514,52.444228429761594,2025-04-07 04:00:00+00:00,2025-05-14 20:00:00+00:00,37 days 16:00:00,1,True
0,0.520335,0.798496,53.4580606724514,52.444228429761594,2025-04-07 04:00:00+00:00,2025-05-14 20:00:00+00:00,37 days 16:00:00,2,True
0,0.520335,0.798496,53.4580606724514,52.444228429761594,2025-04-07 04:00:00+00:00,2025-05-14 20:00:00+00:00,37 days 16:00:00,3,True
0,0.520335,0.798496,53.4580606724514,52.444228429761594,2025-04-07 04:00:00+00:00,2025-05-14 20:00:00+00:00,37 days 16:00:00,4,True
0,0.520335,0.798496,53.4580606724514,52.444228429761594,2025-04-07 04:00:00+00:00,2025-05-14 20:00:00+00:00,37 days 16:00:00,5,True
0,0.520335,0.798496,53.4580606724514,52.444228429761594,2025-04-07 04:00:00+00:00,2025-05-14 20:00:00+00:00,37 days 16:00:00,6,True
0,0.520335,0.798496,53.4580606724514,52.444228429761594,2025-04-07 04:00:00+00:00,2025-05-14 20:00:00+00:00,37 days 16:00:00,7,True
0,0.520335,0.798496,53.4580606724514,52.444228429761594,2025-04-07 04:00:00+00:00,2025-05-14 20:00:00+00:00,37 days 16:00:00,8,True
0,0.520335,0.806947,55.082206655327816,54.06187782870651,2025-04-07 04:00:00+00:00,2025-05-14 12:00:00+00:00,37 days 08:00:00,9,True
