,entry-price,exit-price,pct_change,profit,entry-time,exit-time,time-transpired,Strategy,win
0,0.0302856,0.029679887999999998,-2.000000000000004,-2.7920000000000043,2017-10-09 00:00:00+00:00,2017-10-16 00:00:00+00:00,7 days,0,False
1,0.0287651,0.028189798,-1.9999999999999993,-2.7140473599999995,2017-10-23 00:00:00+00:00,2017-10-30 00:00:00+00:00,7 days,0,False
2,0.0238665,0.813374,3308.015419102089,3112.6150737353046,2017-11-06 00:00:00+00:00,2018-01-08 00:00:00+00:00,63 days,0,True
3,0.669135,0.6557523000000001,-1.9999999999999951,-89.54248401639833,2018-01-22 00:00:00+00:00,2018-01-29 00:00:00+00:00,7 days,0,False
4,0.389525,0.38173450000000003,-1.9999999999999942,-87.04245786266048,2018-02-12 00:00:00+00:00,2018-02-19 00:00:00+00:00,7 days,0,False
5,0.184423,0.18073454,-2.0000000000000027,-84.61223243913525,2018-03-19 00:00:00+00:00,2018-03-26 00:00:00+00:00,7 days,0,False
6,0.156551,0.15341997999999998,-2.0000000000000075,-82.24985890943475,2018-04-02 00:00:00+00:00,2018-04-09 00:00:00+00:00,7 days,0,False
7,0.286085,0.2803633,-1.9999999999999991,-79.95344284868308,2018-04-16 00:00:00+00:00,2018-04-23 00:00:00+00:00,7 days,0,False
8,0.228257,0.22369186,-1.999999999999998,-77.72114272434781,2018-05-28 00:00:00+00:00,2018-06-04 00:00:00+00:00,7 days,0,False
9,0.145143,0.14224014,-2.000000000000005,-75.55116841948421,2018-06-25 00:00:00+00:00,2018-07-02 00:00:00+00:00,7 days,0,False
10,0.169845,0.1664481,-2.000000000000005,-73.4417797972122,2018-07-16 00:00:00+00:00,2018-07-23 00:00:00+00:00,7 days,0,False
11,0.104264,0.10217872,-1.9999999999999951,-71.39128530527378,2018-08-27 00:00:00+00:00,2018-09-03 00:00:00+00:00,7 days,0,False
12,0.0903184,0.08851203199999999,-2.000000000000003,-69.39804061955074,2018-09-17 00:00:00+00:00,2018-09-24 00:00:00+00:00,7 days,0,False
13,0.07535,0.073843,-1.9999999999999927,-67.46044732545263,2018-10-15 00:00:00+00:00,2018-10-22 00:00:00+00:00,7 days,0,False
14,0.077407,0.07585886,-2.000000000000004,-65.57695163612627,2018-10-29 00:00:00+00:00,2018-11-05 00:00:00+00:00,7 days,0,False
15,0.0412,0.040376,-1.9999999999999958,-63.746043146445444,2018-11-26 00:00:00+00:00,2018-12-03 00:00:00+00:00,7 days,0,False
16,0.043898,0.04302004,-1.9999999999999933,-61.966253621796625,2018-12-17 00:00:00+00:00,2018-12-24 00:00:00+00:00,7 days,0,False
17,0.048691,0.04771718,-2.000000000000001,-60.23615582067623,2018-12-31 00:00:00+00:00,2019-01-07 00:00:00+00:00,7 days,0,False
18,0.042999,0.04213902,-2.000000000000007,-58.55436235016309,2019-01-14 00:00:00+00:00,2019-01-21 00:00:00+00:00,7 days,0,False
19,0.0426,0.041748,-1.9999999999999967,-56.919524553346314,2019-02-04 00:00:00+00:00,2019-02-11 00:00:00+00:00,7 days,0,False
20,0.041575,0.0407435,-1.9999999999999973,-55.330331427816894,2019-02-18 00:00:00+00:00,2019-03-04 00:00:00+00:00,14 days,0,False
21,0.0497,0.048706,-2.0000000000000036,-53.78550857435238,2019-03-11 00:00:00+00:00,2019-08-05 00:00:00+00:00,147 days,0,False
22,0.046643,0.045710139999999996,-2.0000000000000013,-52.28381717495641,2019-09-02 00:00:00+00:00,2019-09-09 00:00:00+00:00,7 days,0,False
