,entry-price,exit-price,pct_change,profit,entry-time,exit-time,time-transpired,Strategy,win
0,0.0211592,0.02010124,-5.000000000000001,-5.780000000000001,2017-09-25 00:00:00+00:00,2017-10-02 00:00:00+00:00,7 days,0,False
1,0.0302856,0.02877132,-5.0,-5.4459159999999995,2017-10-09 00:00:00+00:00,2017-10-16 00:00:00+00:00,7 days,0,False
2,0.0287651,0.027326845,-4.999999999999998,-5.131142055199998,2017-10-23 00:00:00+00:00,2017-10-30 00:00:00+00:00,7 days,0,False
3,0.0238665,0.14584,511.0657197326797,425.0913781071981,2017-11-06 00:00:00+00:00,2018-07-02 00:00:00+00:00,238 days,0,True
4,0.143159,0.13600105,-4.9999999999999964,-29.404843699005475,2018-07-09 00:00:00+00:00,2018-07-30 00:00:00+00:00,21 days,0,False
5,0.112865,0.10722174999999999,-5.000000000000003,-27.705243733202984,2018-08-06 00:00:00+00:00,2018-08-13 00:00:00+00:00,7 days,0,False
6,0.0929685,0.088320075,-4.999999999999997,-26.103880645423832,2018-08-20 00:00:00+00:00,2018-09-03 00:00:00+00:00,14 days,0,False
7,0.0699208,0.06642476,-5.000000000000008,-24.59507634411838,2018-09-10 00:00:00+00:00,2018-09-17 00:00:00+00:00,7 days,0,False
8,0.085512,0.0812364,-5.000000000000005,-23.173480931428323,2018-09-24 00:00:00+00:00,2018-10-01 00:00:00+00:00,7 days,0,False
9,0.07015,0.0763,8.766928011404138,29.962744633829946,2018-10-08 00:00:00+00:00,2018-11-05 00:00:00+00:00,28 days,0,True
10,0.060815,0.05777425,-5.000000000000003,-23.56590037342713,2018-11-12 00:00:00+00:00,2018-11-19 00:00:00+00:00,7 days,0,False
11,0.0412,0.03914,-4.999999999999998,-22.20379133184302,2018-11-26 00:00:00+00:00,2018-12-03 00:00:00+00:00,7 days,0,False
12,0.028723,0.043195,50.38470911812832,178.7398404295082,2018-12-10 00:00:00+00:00,2018-12-24 00:00:00+00:00,14 days,0,True
13,0.048691,0.04625645,-5.000000000000002,-31.251574969688086,2018-12-31 00:00:00+00:00,2019-01-07 00:00:00+00:00,7 days,0,False
14,0.042999,0.040849050000000005,-4.999999999999994,-29.445233936440076,2019-01-14 00:00:00+00:00,2019-01-21 00:00:00+00:00,7 days,0,False
15,0.03765,0.0357675,-5.000000000000006,-27.7432994149139,2019-01-28 00:00:00+00:00,2019-02-04 00:00:00+00:00,7 days,0,False
16,0.041171,0.041575,0.9812732263000693,0.802047320540991,2019-02-11 00:00:00+00:00,2019-02-18 00:00:00+00:00,7 days,0,True
17,0.041913,0.03981735,-4.999999999999994,-26.186095043859087,2019-02-25 00:00:00+00:00,2019-03-04 00:00:00+00:00,7 days,0,False
18,0.0497,0.086162,73.36418511066398,308.49521561045503,2019-03-11 00:00:00+00:00,2019-05-20 00:00:00+00:00,70 days,0,True
19,0.0965,0.091675,-4.999999999999996,-42.50356221260832,2019-05-27 00:00:00+00:00,2019-06-03 00:00:00+00:00,7 days,0,False
20,0.092117,0.08751115000000001,-4.999999999999994,-40.046856316719555,2019-06-10 00:00:00+00:00,2019-06-17 00:00:00+00:00,7 days,0,False
21,0.082022,0.0779209,-4.9999999999999964,-37.732148021613185,2019-06-24 00:00:00+00:00,2019-07-01 00:00:00+00:00,7 days,0,False
22,0.062183,0.059073850000000004,-4.9999999999999964,-35.55122986596395,2019-07-08 00:00:00+00:00,2019-07-15 00:00:00+00:00,7 days,0,False
23,0.05935,0.0563825,-4.9999999999999964,-33.49636877971123,2019-07-22 00:00:00+00:00,2019-07-29 00:00:00+00:00,7 days,0,False
24,0.054842,0.052099900000000005,-4.999999999999995,-31.560278664243913,2019-08-05 00:00:00+00:00,2019-08-12 00:00:00+00:00,7 days,0,False
25,0.04942,0.046949,-5.000000000000003,-29.736094557450656,2019-08-19 00:00:00+00:00,2019-08-26 00:00:00+00:00,7 days,0,False
26,0.046643,0.046578,-0.13935638788241672,-4.550632786128167,2019-09-02 00:00:00+00:00,2019-09-09 00:00:00+00:00,7 days,0,False
27,0.048976,0.0465272,-5.000000000000003,-27.754321716991797,2019-09-16 00:00:00+00:00,2019-09-23 00:00:00+00:00,7 days,0,False
28,0.038879,0.03693505,-5.0,-26.150121921749662,2019-09-30 00:00:00+00:00,2019-10-21 00:00:00+00:00,21 days,0,False
29,0.041844,0.0397518,-5.000000000000006,-24.638644874672554,2019-10-28 00:00:00+00:00,2019-11-18 00:00:00+00:00,21 days,0,False
30,0.039632,0.0376504,-5.0,-23.21453120091646,2019-11-25 00:00:00+00:00,2019-12-02 00:00:00+00:00,7 days,0,False
31,0.036474,0.0346503,-4.999999999999993,-21.872731297503464,2019-12-09 00:00:00+00:00,2019-12-16 00:00:00+00:00,7 days,0,False
32,0.034274,0.0325603,-4.9999999999999964,-20.60848742850777,2019-12-23 00:00:00+00:00,2019-12-30 00:00:00+00:00,7 days,0,False
33,0.03779,0.061897,63.792008467848646,210.75797736970543,2020-01-06 00:00:00+00:00,2020-02-10 00:00:00+00:00,35 days,0,True
34,0.061802,0.058711900000000004,-4.999999999999997,-31.599127947108997,2020-02-17 00:00:00+00:00,2020-02-24 00:00:00+00:00,7 days,0,False
35,0.042818,0.0406771,-5.000000000000003,-29.772698351766124,2020-03-02 00:00:00+00:00,2020-03-09 00:00:00+00:00,7 days,0,False
36,0.027165,0.051478,89.50119639241672,428.75238008021995,2020-03-16 00:00:00+00:00,2020-05-18 00:00:00+00:00,63 days,0,True
37,0.074002,0.0703019,-4.999999999999997,-52.83372395567072,2020-05-25 00:00:00+00:00,2020-06-15 00:00:00+00:00,21 days,0,False
38,0.080205,0.07619475,-4.999999999999991,-49.779934711032894,2020-06-22 00:00:00+00:00,2020-09-21 00:00:00+00:00,91 days,0,False
