time,open,high,low,close,Basis,Upper,Lower,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label,Histogram,MACD,Signal,ADX
2025-06-06T23:00:00+02:00,0.664548,0.664792,0.657976,0.662303,0.6523347999999982,0.6765462606715398,0.6281233393284567,56.40869371720682,56.21171105968414,NaN,NaN,NaN,NaN,0.0022633698301526136,0.00320180273689874,0.0009384329067461265,27.8517925491978
2025-06-07T00:00:00+02:00,0.663334,0.663334,0.657,0.659022,0.6537024999999982,0.6761130515106065,0.6312919484893899,52.377824385560295,57.0195255258562,NaN,NaN,NaN,NaN,0.0015577413336179784,0.0028856095737685994,0.001327868240150621,26.433195574739766
2025-06-07T01:00:00+02:00,0.659028,0.659028,0.653904,0.655727,0.6546032499999982,0.6757850327096673,0.6334214672903291,48.62028092066982,57.423521501245126,NaN,NaN,NaN,NaN,0.000811422563974959,0.0023421464451193197,0.0015307238811443607,24.60682143535613
2025-06-07T02:00:00+02:00,0.656085,0.658983,0.65049,0.658983,0.6555905499999983,0.6756250449474318,0.6355560550525648,52.264556261839445,57.75520202822918,NaN,NaN,NaN,NaN,0.0004949433020996952,0.0021494030087689797,0.0016544597066692846,23.539268494069425
2025-06-07T03:00:00+02:00,0.65891,0.659575,0.654362,0.656053,0.6563734999999983,0.6751560634727857,0.6375909365272109,48.90312686863985,57.52733437920805,NaN,NaN,NaN,NaN,0.00006856533790443992,0.0017401663790498345,0.0016716010411453946,22.420284694022126
2025-06-07T04:00:00+02:00,0.655436,0.659331,0.653638,0.659114,0.6573291999999983,0.6745633233675815,0.640095076632415,52.35099727574115,57.189958223384544,NaN,NaN,NaN,NaN,-0.000022168216716794828,0.001643890770249401,0.0016660589869661958,21.519536212865802
2025-06-07T05:00:00+02:00,0.658446,0.6624,0.658002,0.66192,0.6584469999999982,0.6737149967123907,0.6431790032876058,55.32685496319472,56.83560223450814,NaN,NaN,NaN,NaN,0.00008600706650994548,0.0017735678201036276,0.001687560753593682,19.996443102880033
2025-06-07T06:00:00+02:00,0.662042,0.662042,0.657815,0.658777,0.6593528499999983,0.6722592737075647,0.646446426292432,51.45078385082272,55.856861467753845,NaN,NaN,NaN,NaN,-0.00006666348085576949,0.0016042314025239701,0.0016708948833797396,18.622862026275214
2025-06-07T07:00:00+02:00,0.658778,0.664917,0.65871,0.663867,0.6604295499999983,0.6708256594934375,0.650033440506559,56.7368432876207,55.431806152340684,NaN,NaN,NaN,NaN,0.00015073886672394054,0.0018593184667846652,0.0017085796000607246,17.85980464059329
2025-06-07T08:00:00+02:00,0.663867,0.667226,0.661532,0.667226,0.6614595499999982,0.6701178547185711,0.6528012452814254,59.84409305172022,55.32390598780683,NaN,NaN,NaN,NaN,0.00047788720461458024,0.00230593860582895,0.0018280514012143697,17.608482536627392
2025-06-07T09:00:00+02:00,0.667639,0.67,0.666726,0.669251,0.6623628999999982,0.6702828765637121,0.6544429234362843,61.633109244871655,55.33404756101186,NaN,NaN,NaN,NaN,0.0007704505815010433,0.002791114628090674,0.0020206640465896307,17.880113193266002
2025-06-07T10:00:00+02:00,0.669555,0.670641,0.664587,0.66573,0.6628025999999984,0.6704400019253048,0.6551651980746919,56.88734481354642,55.243272941640896,NaN,NaN,NaN,NaN,0.0006703113429435493,0.002858553225269067,0.002188241882325518,17.576080593286967
2025-06-07T11:00:00+02:00,0.665615,0.666595,0.664314,0.665378,0.6630168499999983,0.6706907203741539,0.6553429796258428,56.41962729774217,55.023021944251234,NaN,NaN,NaN,NaN,0.0005299935787946249,0.002850733855818799,0.002320740277024174,17.222837418248837
2025-06-07T12:00:00+02:00,0.66552,0.667777,0.665336,0.667765,0.6629904999999983,0.6705950416304618,0.6553859583695347,58.88810873381963,54.8651603337854,NaN,NaN,NaN,NaN,0.0005454370008770989,0.0030025365281205474,0.0024570995272434485,17.13916708907017
2025-06-07T13:00:00+02:00,0.667764,0.669572,0.667764,0.668092,0.6630877999999983,0.6708983575120678,0.6552772424879288,59.22880889713579,55.06659713235175,NaN,NaN,NaN,NaN,0.0005249913984691872,0.0031133387753299324,0.0025883473768607453,17.422324155773303
2025-06-07T14:00:00+02:00,0.668203,0.670441,0.668137,0.668175,0.6632464499999984,0.671330212601593,0.6551626873984038,59.32095789711722,55.56253524032011,NaN,NaN,NaN,NaN,0.0004663549714962385,0.0031712910912310432,0.0027049361197348048,17.856689565945512
2025-06-07T15:00:00+02:00,0.668117,0.670213,0.667739,0.669391,0.6634570499999983,0.6719407966604726,0.6549733033395241,60.721612471178275,56.426916065356416,NaN,NaN,NaN,NaN,0.0004580975897504548,0.003277558106922873,0.0028194605171724184,18.129622965434635
2025-06-07T16:00:00+02:00,0.669391,0.670628,0.668313,0.668313,0.6637471499999983,0.6724749431528694,0.6550193568471272,58.78907974380527,56.892953456925405,NaN,NaN,NaN,NaN,0.0003344078652763598,0.003237470348767868,0.002903062483491508,18.474409982968037
2025-06-07T17:00:00+02:00,0.668271,0.669201,0.665719,0.666986,0.6638949999999982,0.6727363277741204,0.6550536722258761,56.40911936651078,57.429095778201905,NaN,NaN,NaN,NaN,0.00012819862296138424,0.0030633107621932387,0.0029351121392318545,17.924833690142613
2025-06-07T18:00:00+02:00,0.666426,0.666902,0.662501,0.662804,0.6637438499999982,0.672551189150932,0.6549365108490645,49.59501363891513,57.23223980414291,NaN,NaN,NaN,NaN,-0.0003014140460338233,0.0025583445816895756,0.002859758627723399,16.799027496427772
2025-06-07T19:00:00+02:00,0.662603,0.665864,0.662323,0.662323,0.6637448499999982,0.6725515390554792,0.6549381609445172,48.86388586806506,56.770599154490775,NaN,NaN,NaN,NaN,-0.0006116544914487607,0.0020951905134124482,0.002706845004861209,15.801939807231383
2025-06-07T20:00:00+02:00,0.662321,0.665444,0.662321,0.662682,0.6639278499999982,0.6724828884990203,0.6553728115009761,49.462712695314664,56.62859407195449,NaN,NaN,NaN,NaN,-0.0007758105010333034,0.0017370818785695796,0.002512892379602883,14.876653066912802
2025-06-07T21:00:00+02:00,0.662682,0.665534,0.662682,0.663668,0.6643248999999982,0.6720139054733788,0.6566358945266176,51.15457332036594,56.229860502864874,NaN,NaN,NaN,NaN,-0.0007980163828120194,0.0015153719010878586,0.002313388283899878,13.98780480993638
