time,open,high,low,close,Basis,Upper,Lower,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label,Histogram,MACD,Signal,ADX
2025-06-28T17:15:00+02:00,0.560788,0.560788,0.560103,0.560443,0.5588648500000054,0.5615046716769448,0.556225028323066,56.61436985164212,45.53664203241641,NaN,NaN,NaN,NaN,0.00034311908426709847,-0.00006276835709839723,-0.0004058874413654957,16.37557088263897
2025-06-28T17:30:00+02:00,0.560592,0.562461,0.560592,0.562461,0.5589744500000055,0.5619931817478964,0.5559557182521145,64.51148041536499,46.95247990539849,NaN,NaN,NaN,NaN,0.0004881534526489891,0.00020430437444574068,-0.00028384907820324843,17.63274186780676
2025-06-28T17:45:00+02:00,0.562622,0.5645,0.562053,0.56425,0.5591798500000055,0.5629531291688127,0.5554065708311983,69.76557497550216,49.04246183727109,NaN,NaN,NaN,NaN,0.0006702259727787678,0.0005539333877702113,-0.00011629258500855648,19.759088301892238
2025-06-28T18:00:00+02:00,0.56416,0.565199,0.563111,0.564124,0.5593861000000054,0.5637245561696517,0.5550476438303592,68.9908520667781,50.71956058835868,NaN,NaN,NaN,NaN,0.0007422303397344597,0.0008114953396595181,0.00006926499992505845,21.995904755333154
2025-06-28T18:15:00+02:00,0.563523,0.564767,0.563383,0.564767,0.5596418000000055,0.5645750790125497,0.5547085209874614,70.77443476595263,52.789715519561746,NaN,NaN,NaN,NaN,0.0007888556231514857,0.0010553345288644156,0.0002664789057129299,24.07294860495686
2025-06-28T18:30:00+02:00,0.564828,0.565429,0.564828,0.564891,0.5599429500000055,0.5653619483729185,0.5545239516270924,71.11942331075083,55.062191955402625,NaN,NaN,NaN,NaN,0.0007822102852240767,0.0012442417622430257,0.0004620314770189491,26.25057671305065
2025-06-28T18:45:00+02:00,0.564289,0.564289,0.56281,0.562961,0.5601289500000055,0.5656922527749376,0.5545656472250734,59.37197464455484,56.914424561914984,NaN,NaN,NaN,NaN,0.0006096600165100201,0.0012241064976564742,0.0006144464811464541,26.180243033354834
2025-06-28T19:00:00+02:00,0.56295,0.56357,0.56251,0.563547,0.5603493000000055,0.5660849019750069,0.554613698025004,61.4538800302503,58.74451642038347,NaN,NaN,NaN,NaN,0.0005013448251694749,0.0012411275126082977,0.0007397826874388228,25.851429018728584
2025-06-28T19:15:00+02:00,0.564076,0.564425,0.563435,0.563973,0.5606371000000056,0.5664922442625825,0.5547819557374286,62.94060378191104,60.54121451907438,NaN,NaN,NaN,NaN,0.00042761550471979136,0.001274302068338562,0.0008466865636187706,26.010453668783523
2025-06-28T19:30:00+02:00,0.563891,0.565353,0.563662,0.564799,0.5609241500000055,0.5670002255826099,0.5548480744174011,65.70285228240024,61.962978751795696,NaN,NaN,NaN,NaN,0.0004039813942088342,0.0013516633063798134,0.0009476819121709792,26.611922995166186
2025-06-28T19:45:00+02:00,0.565205,0.568076,0.565205,0.567962,0.5614106500000056,0.5680761355551084,0.5547451644449027,73.76639953196555,63.54195415972684,NaN,NaN,NaN,NaN,0.0005612060549358621,0.001649189480840807,0.0010879834259049448,28.192476440558444
2025-06-28T20:00:00+02:00,0.567962,0.56839,0.566512,0.567267,0.5618921000000056,0.5687851625077349,0.5549990374922762,69.87878011956467,64.7790925376231,NaN,NaN,NaN,NaN,0.0005760598640133833,0.001808058255921674,0.0012319983919082907,29.756739977806397
2025-06-28T20:15:00+02:00,0.566688,0.566931,0.565638,0.565638,0.5623733500000054,0.5688911329425355,0.5558555670574754,61.67431199413802,65.32462632321831,NaN,NaN,NaN,NaN,0.00043998106528158427,0.0017819747235102712,0.001341993658228687,30.42350473485972
2025-06-28T20:30:00+02:00,0.566037,0.566037,0.565,0.565207,0.5628142000000055,0.5688266802382823,0.5568017197617287,59.67785841654606,65.44591401338012,NaN,NaN,NaN,NaN,0.0002918848629211042,0.0017068497368800672,0.001414964873958963,30.50139007160585
2025-06-28T20:45:00+02:00,0.565,0.566694,0.565,0.566694,0.5633141000000055,0.5688525486939795,0.5577756513060315,64.00690694052378,65.97395237687167,NaN,NaN,NaN,NaN,0.000265756846984568,0.001747160932689673,0.001481404085705105,30.852424002840056
2025-06-28T21:00:00+02:00,0.566746,0.566801,0.565482,0.566281,0.5637244000000055,0.5688500116645543,0.5585987883354566,62.01544285148456,65.79566397945163,NaN,NaN,NaN,NaN,0.0001955865262871473,0.0017258872435640393,0.001530300717276892,31.224025975949278
2025-06-28T21:15:00+02:00,0.565923,0.567208,0.565923,0.566532,0.5640869500000055,0.5689216048755391,0.5592522951244719,62.77350727094481,65.29623057198326,NaN,NaN,NaN,NaN,0.00014341893388704926,0.0017095743846357037,0.0015661554507486544,31.74698936441547
2025-06-28T21:30:00+02:00,0.565677,0.565678,0.565,0.565001,0.5643631500000055,0.5687203867029704,0.5600059132970405,55.49801108278728,64.33245621598391,NaN,NaN,NaN,NaN,-0.000008780143474569147,0.001555180271405443,0.0015639604148800122,31.372992135992217
2025-06-28T21:45:00+02:00,0.565,0.565,0.564007,0.564007,0.5645739000000055,0.5684019720389665,0.5607458279610446,51.33776466570452,62.944122637394756,NaN,NaN,NaN,NaN,-0.00018140839335278056,0.0013371999231890364,0.001518608316541817,30.199437735979213
2025-06-28T22:00:00+02:00,0.564008,0.564008,0.56327,0.56327,0.5647037500000055,0.5681509689262674,0.5612565310737436,48.43843546244053,61.32405207680117,NaN,NaN,NaN,NaN,-0.00034097718864742224,0.001092386830732539,0.0014333640193799613,28.550535042036714
2025-06-28T22:15:00+02:00,0.562819,0.564161,0.562602,0.564161,0.5648896500000055,0.5677485309848909,0.5620307690151201,51.97000692453087,60.79534009679946,NaN,NaN,NaN,NaN,-0.00037932339820796377,0.0009592097716200065,0.0013385331698279703,26.542481742211795
2025-06-28T22:30:00+02:00,0.56384,0.56423,0.563427,0.563877,0.5649604500000055,0.567639736055174,0.562281163944837,50.77621790360985,60.03264994489657,NaN,NaN,NaN,NaN,-0.00041380066806469815,0.0008212823347470977,0.0012350830028117958,24.72683367149268
2025-06-28T22:45:00+02:00,0.563483,0.563812,0.563172,0.563607,0.5649283000000054,0.5676559100923664,0.5622006899076444,49.609489761179034,59.08042751484429,NaN,NaN,NaN,NaN,-0.0004422090232929208,0.0006823217236956447,0.0011245307469885655,23.07307181343855
2025-06-28T23:00:00+02:00,0.563301,0.564051,0.563141,0.563639,0.5649040500000054,0.5676682105897104,0.5621398894103005,49.7568421394172,57.941426790345496,NaN,NaN,NaN,NaN,-0.00044504346919598155,0.0005682264104935886,0.0010132698796895701,21.502785466507802
2025-06-28T23:15:00+02:00,0.563657,0.56485,0.563652,0.564751,0.5649032500000055,0.5676675780422916,0.5621389219577194,54.71275629710838,56.58045227356998,NaN,NaN,NaN,NaN,-0.0003617626768326679,0.0005610665336487353,0.0009228292104814032,20.65405951943859
2025-06-28T23:30:00+02:00,0.564719,0.565166,0.564607,0.564607,0.5648890500000056,0.567656399953498,0.5621217000465131,53.970345239015096,55.44413549638788,NaN,NaN,NaN,NaN,-0.0003082026936415183,0.0005375758434295053,0.0008457785370710236,20.09471765278929
2025-06-28T23:45:00+02:00,0.564607,0.566442,0.564607,0.566379,0.5650599500000054,0.5677510303343459,0.5623688696656649,60.98591808243422,55.39496450269474,NaN,NaN,NaN,NaN,-0.00015310174051777372,0.0006544013614238064,0.0008075031019415802,20.40674697695391
2025-06-29T00:00:00+02:00,0.566287,0.566505,0.565511,0.566197,0.5651924500000055,0.5678329918696994,0.5625519081303116,59.97483501688243,55.41617711700449,NaN,NaN,NaN,NaN,-0.00006683828813447337,0.0007239552417734885,0.0007907935299079618,20.73452320904648
2025-06-29T00:15:00+02:00,0.566214,0.567691,0.566138,0.567154,0.5653515000000054,0.568061370435259,0.5626416295647519,63.40998057088412,55.373539519173086,NaN,NaN,NaN,NaN,0.00004459773673817292,0.000846540700830678,0.0008019429640925051,21.70880649449777
2025-06-29T00:30:00+02:00,0.566746,0.56726,0.566416,0.56726,0.5654745500000053,0.5682941697910703,0.5626549302089404,63.780772106689895,55.49963446597347,NaN,NaN,NaN,NaN,0.00011155930263823826,0.000941392092390303,0.0008298327897520647,22.613498116702544
2025-06-29T00:45:00+02:00,0.567115,0.567414,0.566461,0.566828,0.5654178500000054,0.5680760975591982,0.5627596024408127,61.06482772020281,55.37758592663476,NaN,NaN,NaN,NaN,0.00011254673398367076,0.0009705162072316531,0.0008579694732479823,23.5402076369918
2025-06-29T01:00:00+02:00,0.566833,0.566934,0.566551,0.566755,0.5653922500000055,0.5679878966488326,0.5627966033511783,60.59526502534426,55.74167549396026,NaN,NaN,NaN,NaN,0.00009478511767684343,0.0009764508703440367,0.0008816657526671932,24.40072362011754
2025-06-29T01:15:00+02:00,0.566545,0.566546,0.565748,0.565748,0.5653977500000054,0.5679959211887772,0.5627995788112335,54.382911029299194,55.959185948502736,NaN,NaN,NaN,NaN,0.00000638132234550789,0.0008896424055990781,0.0008832610832535703,24.22611399897064
2025-06-29T01:30:00+02:00,0.565756,0.565943,0.565001,0.56533,0.5654039000000054,0.568000818007213,0.5628069819927978,51.999766435969576,56.21356673232623,NaN,NaN,NaN,NaN,-0.00008409128953606169,0.0007781469713334932,0.0008622382608695549,23.266889701551964
2025-06-29T01:45:00+02:00,0.565655,0.566235,0.565655,0.565734,0.5653559000000055,0.5678903997012487,0.5628214002987623,54.0936405224908,56.36525484646622,NaN,NaN,NaN,NaN,-0.00011846809102124419,0.0007141531470929996,0.0008326212381142438,22.61250866292335
2025-06-29T02:00:00+02:00,0.565735,0.565968,0.565734,0.565898,0.5653367500000054,0.5678486883603451,0.5628248116396657,54.95269982557191,56.663574983749236,NaN,NaN,NaN,NaN,-0.00013092926314063461,0.0006689596591884506,0.0007998889223290852,22.004869127053922
2025-06-29T02:15:00+02:00,0.566184,0.568279,0.566184,0.568226,0.5654214500000054,0.5681900176017951,0.5626528823982158,64.97293387382592,57.760963848938296,NaN,NaN,NaN,NaN,0.00000939893066015504,0.000811637585654279,0.000802238654994124,22.998879384198958
2025-06-29T02:30:00+02:00,0.567709,0.56797,0.566912,0.566912,0.5655170000000054,0.5683520378438646,0.5626819621561462,57.23432752531475,58.29506994793098,NaN,NaN,NaN,NaN,0.000005690949509285902,0.0008093523418807314,0.0008036613923714454,23.921888908690782
2025-06-29T02:45:00+02:00,0.566905,0.568149,0.566905,0.567241,0.5656787000000054,0.568519697574122,0.5628377024258888,58.56503462435113,58.57023268559118,NaN,NaN,NaN,NaN,0.000016737713669528705,0.0008245835344583563,0.0008078458207888276,24.881065995344542
2025-06-29T03:00:00+02:00,0.567242,0.567242,0.566541,0.566782,0.5658543000000054,0.5685059057053102,0.5632026942947005,55.9493597522604,58.7115908651087,NaN,NaN,NaN,NaN,-0.000013873091010796739,0.0007905044570253317,0.0008043775480361284,25.3148039238766
2025-06-29T03:15:00+02:00,0.566641,0.566797,0.566638,0.566751,0.5659838000000054,0.568543349377591,0.5634242506224197,55.76819835485839,58.33889659885328,NaN,NaN,NaN,NaN,-0.00004164380414119174,0.0007523227928596388,0.0007939665970008305,25.717560571799225
2025-06-29T03:30:00+02:00,0.56675,0.56675,0.565329,0.565329,0.5660564000000055,0.5684497744662584,0.5636630255337525,48.077969802543656,57.4891205121148,NaN,NaN,NaN,NaN,-0.00015485407195577863,0.0006003990070561072,0.0007552530790118858,24.570135923779073
2025-06-29T03:45:00+02:00,0.565185,0.565185,0.564402,0.564797,0.5661159000000053,0.5683139413863787,0.563917858613632,45.54742968860855,56.21322402052368,NaN,NaN,NaN,NaN,-0.00025853086354572037,0.0004320894995797353,0.0006906203631254557,22.989940823088777
2025-06-29T04:00:00+02:00,0.564798,0.564798,0.563174,0.563595,0.5661137000000054,0.568321718844164,0.5639056811558467,40.376450795551804,54.54148678401382,NaN,NaN,NaN,NaN,-0.0003929659388235469,0.00019941293959602202,0.0005923788784195689,22.470416089982326
2025-06-29T04:15:00+02:00,0.563712,0.563828,0.56324,0.563828,0.5660675500000054,0.5684213389807884,0.5637137610192224,41.7568039940123,53.16234223214307,NaN,NaN,NaN,NaN,-0.00044715840519887046,0.00003343087192098082,0.0004805892771198513,21.98800026638348
2025-06-29T04:30:00+02:00,0.563828,0.564743,0.563715,0.564742,0.5660743000000055,0.5684120158971615,0.5637365841028494,46.94562361322176,52.18736784556289,NaN,NaN,NaN,NaN,-0.0004037365067193154,-0.000024081356279292976,0.00037965515044002243,20.67068012186905
2025-06-29T04:45:00+02:00,0.564743,0.565276,0.564742,0.565186,0.5660146500000055,0.5683789532981682,0.5636503467018428,49.30818277821713,51.82488725619987,NaN,NaN,NaN,NaN,-0.00033048216795092503,-0.00003344755949863387,0.00029703460845229116,19.398753599538647
2025-06-29T05:00:00+02:00,0.565186,0.566315,0.565186,0.566292,0.5660194000000056,0.5683855306251359,0.5636532693748754,54.717569699805814,52.01901606075961,NaN,NaN,NaN,NaN,-0.00019936901788726396,0.00004782333609321121,0.00024719235398047517,19.01557251920685
2025-06-29T05:15:00+02:00,0.56638,0.566973,0.56638,0.566973,0.5660103500000055,0.5683603826988152,0.5636603173011959,57.71000319355982,52.27732768012168,NaN,NaN,NaN,NaN,-0.00006553235859852857,0.00016527690573231446,0.00023080926433084303,19.106333844085807
2025-06-29T05:30:00+02:00,0.566677,0.566677,0.565073,0.565073,0.5659010000000055,0.5682114596892289,0.5635905403107822,48.14955541475602,51.79138879363484,NaN,NaN,NaN,NaN,-0.00010156862413729026,0.0001038484841592302,0.00020541710829652046,18.03391455435559
2025-06-29T05:45:00+02:00,0.564306,0.564306,0.564179,0.564179,0.5657685500000055,0.5681537634005354,0.5633833365994756,44.42065571688845,50.32336892528216,NaN,NaN,NaN,NaN,-0.0001777568021456649,-0.000016778894385560683,0.00016097790776010423,17.12427761457702
2025-06-29T06:00:00+02:00,0.563598,0.563795,0.563522,0.563538,0.5656077000000055,0.5681347943820547,0.5630806056179563,41.91422853765578,49.22907614044937,NaN,NaN,NaN,NaN,-0.00025856649817757705,-0.00016223021496186707,0.00009633628321570997,16.73043085860239
2025-06-29T06:15:00+02:00,0.564109,0.564109,0.561078,0.561078,0.5653742000000055,0.5685785433985567,0.5621698566014542,33.98813457812763,47.47358328000484,NaN,NaN,NaN,NaN,-0.00045353169950761976,-0.0004705783411688147,-0.00001704664166119496,17.695150748782122
2025-06-29T06:30:00+02:00,0.561683,0.562085,0.561208,0.561366,0.5651760000000055,0.5688261268986442,0.5615258731013667,35.52532947773764,46.014723974681786,NaN,NaN,NaN,NaN,-0.0005334223313263784,-0.000683824555819168,-0.0001504022244927896,18.590962075377586
2025-06-29T06:45:00+02:00,0.561123,0.561694,0.560764,0.561694,0.5649740000000054,0.5689138987774051,0.5610341012226058,37.315655231944234,44.69668518018791,NaN,NaN,NaN,NaN,-0.0005332299694611605,-0.0008169396863192402,-0.0002837097168580797,19.63462566223579
2025-06-29T07:00:00+02:00,0.561526,0.561781,0.561037,0.561781,0.5647681500000055,0.5689180415752148,0.5606182584247962,37.80894368918054,43.9631833149477,NaN,NaN,NaN,NaN,-0.000497017940565503,-0.0009049821425649585,-0.0004079642019994555,20.519149468627752
2025-06-29T07:15:00+02:00,0.561532,0.561606,0.560869,0.561349,0.5644243000000054,0.5685103054841013,0.5603382945159096,36.28213752255591,43.30137673165823,NaN,NaN,NaN,NaN,-0.0004721163396828044,-0.000998109626602961,-0.0005259932869201566,21.428644986559856
2025-06-29T07:30:00+02:00,0.560869,0.561739,0.560844,0.561739,0.5641656500000055,0.5682439190550808,0.5600873809449303,38.68922413135028,43.180860541358115,NaN,NaN,NaN,NaN,-0.00040207511072978277,-0.001028587175332385,-0.0006265120646026022,22.128109493863878
2025-06-29T07:45:00+02:00,0.561825,0.562046,0.561763,0.562046,0.5639059000000055,0.5678262859421952,0.5599855140578158,40.59177190013896,43.0976439632243,NaN,NaN,NaN,NaN,-0.00031179336994970454,-0.0010162537770397329,-0.0007044604070900283,22.43545970188047
2025-06-29T08:00:00+02:00,0.562154,0.562308,0.561739,0.561796,0.5636566000000055,0.5674456327704906,0.5598675672295204,39.51639092872322,42.56698448576012,NaN,NaN,NaN,NaN,-0.0002483937851023442,-0.0010149526384679586,-0.0007665588533656144,22.427709157328763
2025-06-29T08:15:00+02:00,0.562111,0.562111,0.561343,0.561343,0.5633862000000056,0.5670221031086337,0.5597502968913776,37.573923430687806,41.72882310379374,NaN,NaN,NaN,NaN,-0.00021755577187426744,-0.0010385035682084487,-0.0008209477963341813,22.69894466977808
2025-06-29T08:30:00+02:00,0.561283,0.561533,0.560978,0.561232,0.5631813500000055,0.5668179910994126,0.5595447089005984,37.092779156830325,40.469909493581206,NaN,NaN,NaN,NaN,-0.00018642180588872596,-0.0010539750536950887,-0.0008675532478063627,23.200857033414326
2025-06-29T08:45:00+02:00,0.560912,0.561069,0.560503,0.561069,0.5629949500000054,0.5666632627137714,0.5593266372862394,36.356537144965245,38.9446619186816,NaN,NaN,NaN,NaN,-0.0001596280619053838,-0.0010670883251880925,-0.0009074602632827087,23.97991495728065
2025-06-29T09:00:00+02:00,0.561448,0.561839,0.560975,0.561839,0.5629071500000056,0.5665978023658247,0.5592164976341865,42.19360707901865,38.519237037557495,NaN,NaN,NaN,NaN,-0.00007705355233875025,-0.0010037772037061465,-0.0009267236513673963,23.762946287487967
2025-06-29T09:15:00+02:00,0.561638,0.561716,0.560944,0.561716,0.5628015500000055,0.5665016154272193,0.5591014845727917,41.538234601104335,38.313349815001494,NaN,NaN,NaN,NaN,-0.000020658984953912923,-0.0009525473825597874,-0.0009318883976058745,23.585408788246845
2025-06-29T09:30:00+02:00,0.561716,0.561791,0.560825,0.560826,0.5626057500000056,0.5662887683173174,0.5589227316826937,37.053466716279345,37.966152542046025,NaN,NaN,NaN,NaN,-0.00003253085669131209,-0.0009725519684700146,-0.0009400211117787025,23.517377327361476
2025-06-29T09:45:00+02:00,0.560826,0.560898,0.559167,0.560898,0.5623913500000055,0.5659455726275194,0.5588371273724916,37.6400435567902,38.22700318337906,NaN,NaN,NaN,NaN,-0.000025101729800798057,-0.0009713982740297,-0.000946296544228902,24.588845040512066
2025-06-29T10:00:00+02:00,0.560898,0.562363,0.560898,0.560898,0.5621216500000055,0.5652432763206886,0.5590000236793223,37.6400435567902,38.37805418902568,NaN,NaN,NaN,NaN,-0.000010502217875570574,-0.0009594243165733651,-0.0009489220986977946,23.966660852194412
2025-06-29T10:15:00+02:00,0.561006,0.561064,0.560723,0.561064,0.5618262000000056,0.5640425017428525,0.5596098982571587,39.156099069913175,38.50951446316632,NaN,NaN,NaN,NaN,0.00001844389080911965,-0.000925867235186395,-0.0009443111259955147,23.512653386091344
2025-06-29T10:30:00+02:00,0.561205,0.563544,0.561205,0.563047,0.5617249000000056,0.5634743785323443,0.559975421467667,53.651857526847884,39.64115116585685,NaN,NaN,NaN,NaN,0.00017077942335305587,-0.0007308368468041948,-0.0009016162701572507,22.584108092614347
2025-06-29T10:45:00+02:00,0.56373,0.563781,0.563446,0.563781,0.5617050000000056,0.5633481917646378,0.5600618082353733,57.67173139796675,41.16897929981476,NaN,NaN,NaN,NaN,0.00031236987302392025,-0.0005111539288773503,-0.0008235238019012706,21.87541240929254
2025-06-29T11:00:00+02:00,0.564172,0.564192,0.56307,0.563072,0.5616817000000056,0.5632307860580678,0.5601326139419435,52.899046160123476,42.18396658758428,NaN,NaN,NaN,NaN,0.00034700226456246537,-0.00038977097119818893,-0.0007367732357606543,21.48515724038228
2025-06-29T11:15:00+02:00,0.563388,0.564402,0.563388,0.564402,0.5618479000000056,0.5637704747151335,0.5599253252848777,59.6455839827937,43.54495316491676,NaN,NaN,NaN,NaN,0.00044211325836580385,-0.00018413166280339954,-0.0006262449211692034,21.260564235262496
2025-06-29T11:30:00+02:00,0.564669,0.566278,0.564501,0.565415,0.5620503500000056,0.5645061074158251,0.5595945925841861,63.888280027452176,45.285802386254545,NaN,NaN,NaN,NaN,0.0005489073279684913,0.000059889238791410726,-0.0004890180891770806,22.11172622831178
2025-06-29T11:45:00+02:00,0.565218,0.565448,0.563995,0.564018,0.5621665500000057,0.5647599390885713,0.5595731609114402,55.25984284111089,46.5490823441419,NaN,NaN,NaN,NaN,0.0005023741609124478,0.00013894961196347921,-0.00036342454894896863,22.425243447372104
2025-06-29T12:00:00+02:00,0.564103,0.565463,0.564103,0.565048,0.5623299000000056,0.5652021386975149,0.5594576613024963,59.592897403465344,48.15623364747297,NaN,NaN,NaN,NaN,0.0005159182556232916,0.00028147327058014593,-0.0002344449850431457,22.724754675859245
2025-06-29T12:15:00+02:00,0.565603,0.565916,0.564802,0.56495,0.5625099500000056,0.5655596442413213,0.5594602557586899,59.0073309911138,49.774147493626444,NaN,NaN,NaN,NaN,0.0004932454034439879,0.0003821117692618392,-0.00011113363418214871,23.26178877128533
2025-06-29T12:30:00+02:00,0.564933,0.564936,0.563072,0.563072,0.5625766000000056,0.5656142262665467,0.5595389737334646,49.058917774047075,50.264526828985616,NaN,NaN,NaN,NaN,0.0003343413713260286,0.0003067930799753871,-0.000027548291350641544,22.18960211844523
2025-06-29T12:45:00+02:00,0.563071,0.564275,0.5625,0.563789,0.5626637500000056,0.5657353079638839,0.5595921920361272,52.36121935598078,51.03759716861965,NaN,NaN,NaN,NaN,0.0002632250927902545,0.0003014830746371766,0.000038257981846922094,20.75547624331534
2025-06-29T13:00:00+02:00,0.563733,0.563972,0.562472,0.562472,0.5626975500000055,0.5657449512150479,0.5596501487849632,46.40993346195356,51.70591622188209,NaN,NaN,NaN,NaN,0.00012045543886682965,0.00018882728043045915,0.0000683718415636295,19.40204655506354
2025-06-29T13:15:00+02:00,0.562463,0.5633,0.562463,0.562793,0.5627700500000056,0.5657534189288431,0.559786681071168,47.96240004658444,52.443227399724535,NaN,NaN,NaN,NaN,0.00004451784960382518,0.00012401915356841098,0.0000795013039645858,18.13779472285942
2025-06-29T13:30:00+02:00,0.562793,0.564909,0.562793,0.564591,0.5629380000000056,0.5659342832935949,0.5599417167064163,55.70310613030262,53.73344615497542,NaN,NaN,NaN,NaN,0.00010860730190229669,0.00021526043134245665,0.00010665312944015996,18.126503711801607
2025-06-29T13:45:00+02:00,0.564504,0.565199,0.564314,0.565199,0.5631445000000056,0.5661662439626053,0.5601227560374059,57.979379193003155,55.07796616376756,NaN,NaN,NaN,NaN,0.0001809127581314837,0.0003327940771045146,0.00015188131897303088,18.298458328164354
2025-06-29T14:00:00+02:00,0.565218,0.565504,0.563862,0.563862,0.5632456500000055,0.566220898978801,0.56027040102121,51.689194976886114,54.93777598162744,NaN,NaN,NaN,NaN,0.00013003978206338804,0.00031443104655226595,0.0001843912644888779,18.030465288458554
2025-06-29T14:15:00+02:00,0.564947,0.565811,0.56473,0.565255,0.5634226000000055,0.5664336451566778,0.5604115548433333,56.93184065760456,54.88492664303014,NaN,NaN,NaN,NaN,0.00017855363171772874,0.0004075833041360388,0.00022902967241831008,17.995612479120556
2025-06-29T14:30:00+02:00,0.565394,0.565394,0.564344,0.564344,0.5635985000000056,0.5663848881594841,0.560812111840527,52.88954558231354,54.88424803032943,NaN,NaN,NaN,NaN,0.00013937518484772086,0.00040324865347796113,0.00026387346863024027,17.582739302510955
2025-06-29T14:45:00+02:00,0.563939,0.565039,0.563926,0.565039,0.5638055500000057,0.5663646412771732,0.5612464587228381,55.48622493813575,54.58715095571101,NaN,NaN,NaN,NaN,0.00014946020817470357,0.0004506987288486197,0.00030123852067391615,16.796983838552375
2025-06-29T15:00:00+02:00,0.565117,0.56658,0.565005,0.565159,0.5640186000000056,0.5662642586862315,0.5617729413137796,55.93781892197825,54.01926087674858,NaN,NaN,NaN,NaN,0.0001528581398993921,0.0004923111955481563,0.00033945305564876417,17.17624327377325
2025-06-29T15:15:00+02:00,0.565059,0.565059,0.564511,0.564511,0.5641909500000055,0.5659872584828161,0.562394641517195,52.821493243355576,53.84509304833749,NaN,NaN,NaN,NaN,0.00010252624652967935,0.00046761086381086336,0.000365084617281184,17.055175312588762
2025-06-29T15:30:00+02:00,0.564099,0.56429,0.563943,0.56429,0.5642531000000056,0.5659710963722236,0.5625351036277876,51.76235347561192,53.28576848206224,NaN,NaN,NaN,NaN,0.000048172485125654355,0.00042530022368825193,0.0003771277385625976,16.42345570768875
2025-06-29T15:45:00+02:00,0.563938,0.564464,0.563225,0.563457,0.5642369000000056,0.5659783479996098,0.5624954520004014,47.86642475973175,52.489989465534954,NaN,NaN,NaN,NaN,-0.00004501899635178083,0.00032085399312287155,0.0003658729894746524,15.273982142865236
2025-06-29T16:00:00+02:00,0.563627,0.564145,0.563384,0.563958,0.5642812000000055,0.5659452161704969,0.5626171838295141,50.28979595481533,52.57790933558983,NaN,NaN,NaN,NaN,-0.00007243258597710667,0.000275332257003269,0.0003477648429803757,14.206613832671975
